model_name,noise_level,interpolator_method,estimator,variable_name,variable_type,true_value,estimated_value,rel_error,cluster_id,solution_in_cluster,overall_problem_error
vanderpol,0.0,GPR,PE,b,parameter,1.0,1.0000000770807174,7.708071736445277e-8,3,1,7.314594152113154e-8
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.0000081966416143,4.0983208071665445e-6,4,1,1.086850655559509e-6
vanderpol,0.0,GPR,PE,x2(t),state,0.0,7.397346123219184e-5,7.397346123219184e-5,4,1,1.086850655559509e-6
vanderpol,0.0,GPR,PE,a,parameter,1.0,1.0000250543348252,2.5054334825247437e-5,4,1,1.086850655559509e-6
vanderpol,0.0,GPR,PE,b,parameter,1.0,0.9999940308662619,5.969133738070731e-6,4,1,1.086850655559509e-6
vanderpol,0.0,GPR,PE,x1(t),state,2.0,2.000026260180444,1.3130090221968871e-5,5,1,4.4862382834079525e-7
vanderpol,0.0,GPR,PE,x2(t),state,0.0,-6.969410265581251e-5,6.969410265581251e-5,5,1,4.4862382834079525e-7
vanderpol,0.0,GPR,PE,a,parameter,1.0,1.0000003787168188,3.7871681879408925e-7,5,1,4.4862382834079525e-7
vanderpol,0.0,GPR,PE,b,parameter,1.0,1.0000001940062144,1.9400621442677846e-7,5,1,4.4862382834079525e-7
vanderpol,0.0,GPR,PE,x1(t),state,2.0,1.9989017894777612,0.0005491052611193981,6,1,1.9242199533169362e-5
vanderpol,0.0,GPR,PE,x2(t),state,0.0,0.0030104001996626257,0.0030104001996626257,6,1,1.9242199533169362e-5
vanderpol,0.0,GPR,PE,a,parameter,1.0,1.0000014160460815,1.4160460815038078e-6,6,1,1.9242199533169362e-5
vanderpol,0.0,GPR,PE,b,parameter,1.0,0.9999872869313505,1.2713068649472525e-5,6,1,1.9242199533169362e-5
vanderpol,0.01,GPR,PE,x1(t),state,2.0,2.005603945738638,0.002801972869318936,1,1,0.0019677517506429907
vanderpol,0.01,GPR,PE,x2(t),state,0.0,-0.002018652929379362,0.002018652929379362,1,1,0.0019677517506429907
vanderpol,0.01,GPR,PE,a,parameter,1.0,1.020034359100064,0.020034359100064014,1,1,0.0019677517506429907
vanderpol,0.01,GPR,PE,b,parameter,1.0,1.0030627752173837,0.0030627752173837397,1,1,0.0019677517506429907
vanderpol,0.01,GPR,PE,x1(t),state,2.0,2.060498562038888,0.030249281019443908,2,1,0.0014058146070701867
vanderpol,0.01,GPR,PE,x2(t),state,0.0,-0.19856683433946162,0.19856683433946162,2,1,0.0014058146070701867
vanderpol,0.01,GPR,PE,a,parameter,1.0,1.0025118251322094,0.0025118251322093776,2,1,0.0014058146070701867
vanderpol,0.01,GPR,PE,b,parameter,1.0,1.0254677813786748,0.02546778137867478,2,1,0.0014058146070701867
vanderpol,0.01,GPR,PE,x1(t),state,2.0,1.6810543198947696,0.1594728400526152,3,1,0.00602541462099201
vanderpol,0.01,GPR,PE,x2(t),state,0.0,0.7026483327075286,0.7026483327075286,3,1,0.00602541462099201
vanderpol,0.01,GPR,PE,a,parameter,1.0,0.9883275473041941,0.011672452695805857,3,1,0.00602541462099201
vanderpol,0.01,GPR,PE,b,parameter,1.0,0.8747193879595507,0.12528061204044927,3,1,0.00602541462099201
vanderpol,0.01,GPR,PE,x1(t),state,2.0,2.372909479426262,0.1864547397131311,4,1,0.006550175710354452
vanderpol,0.01,GPR,PE,x2(t),state,0.0,-1.2041674034018428,1.2041674034018428,4,1,0.006550175710354452
vanderpol,0.01,GPR,PE,a,parameter,1.0,1.0168731639485482,0.01687316394854821,4,1,0.006550175710354452
vanderpol,0.01,GPR,PE,b,parameter,1.0,0.9905115494687606,0.009488450531239367,4,1,0.006550175710354452
vanderpol,0.01,GPR,PE,x1(t),state,2.0,1.657876624214163,0.17106168789291853,5,1,0.005409930706943993
vanderpol,0.01,GPR,PE,x2(t),state,0.0,0.6175461587896247,0.6175461587896247,5,1,0.005409930706943993
vanderpol,0.01,GPR,PE,a,parameter,1.0,0.9809534321580966,0.019046567841903395,5,1,0.005409930706943993
vanderpol,0.01,GPR,PE,b,parameter,1.0,1.0191254448939358,0.01912544489393575,5,1,0.005409930706943993
vanderpol,0.01,GPR,PE,x1(t),state,2.0,0.16143418183037045,0.9192829090848148,6,1,0.03610505718180005
vanderpol,0.01,GPR,PE,x2(t),state,0.0,0.9151658251566094,0.9151658251566094,6,1,0.03610505718180005
vanderpol,0.01,GPR,PE,a,parameter,1.0,1.4788770646060925,0.4788770646060925,6,1,0.03610505718180005
vanderpol,0.01,GPR,PE,b,parameter,1.0,2.244431012254897,1.2444310122548972,6,1,0.03610505718180005
vanderpol,0.01,GPR,PE,x1(t),state,2.0,2.0917545235885755,0.04587726179428775,7,1,0.0016819657629242736
vanderpol,0.01,GPR,PE,x2(t),state,0.0,-0.1817105244566837,0.1817105244566837,7,1,0.0016819657629242736
vanderpol,0.01,GPR,PE,a,parameter,1.0,1.0150721515372272,0.015072151537227185,7,1,0.0016819657629242736
vanderpol,0.01,GPR,PE,b,parameter,1.0,0.9941860512633152,0.0058139487366848375,7,1,0.0016819657629242736
vanderpol,0.01,GPR,PE,x1(t),state,2.0,1.183645775747704,0.40817711212614805,8,1,0.013364572182469716
vanderpol,0.01,GPR,PE,x2(t),state,0.0,0.9890396628781206,0.9890396628781206,8,1,0.013364572182469716
vanderpol,0.01,GPR,PE,a,parameter,1.0,0.99656149766466,0.0034385023353400435,8,1,0.013364572182469716
vanderpol,0.01,GPR,PE,b,parameter,1.0,0.9836314910942296,0.01636850890577035,8,1,0.013364572182469716
vanderpol,0.01,GPR,PE,x1(t),state,2.0,0.8085767178536836,0.5957116410731582,9,1,0.0205155231574637
vanderpol,0.01,GPR,PE,x2(t),state,0.0,0.7443538856986885,0.7443538856986885,9,1,0.0205155231574637
vanderpol,0.01,GPR,PE,a,parameter,1.0,0.9654126071510757,0.034587392848924314,9,1,0.0205155231574637
vanderpol,0.01,GPR,PE,b,parameter,1.0,0.9831043314068185,0.01689566859318148,9,1,0.0205155231574637
vanderpol,0.05,GPR,PE,x1(t),state,2.0,2.0207861024765688,0.010393051238284379,1,1,0.003411447967737015
vanderpol,0.05,GPR,PE,x2(t),state,0.0,-0.03226216638893898,0.03226216638893898,1,1,0.003411447967737015
vanderpol,0.05,GPR,PE,a,parameter,1.0,0.9998215286568224,0.00017847134317761082,1,1,0.003411447967737015
vanderpol,0.05,GPR,PE,b,parameter,1.0,0.9863092587365833,0.01369074126341674,1,1,0.003411447967737015
vanderpol,0.05,GPR,PE,x1(t),state,2.0,1.9845257125843438,0.007737143707828076,2,1,0.004139849920668491
vanderpol,0.05,GPR,PE,x2(t),state,0.0,0.060831524477125073,0.060831524477125073,2,1,0.004139849920668491
vanderpol,0.05,GPR,PE,a,parameter,1.0,1.023101481537279,0.02310148153727898,2,1,0.004139849920668491
vanderpol,0.05,GPR,PE,b,parameter,1.0,0.9865610292156957,0.013438970784304338,2,1,0.004139849920668491
vanderpol,0.05,GPR,PE,x1(t),state,2.0,2.1406042958485103,0.07030214792425515,3,1,0.005678010937720278
vanderpol,0.05,GPR,PE,x2(t),state,0.0,-0.6675919757502168,0.6675919757502168,3,1,0.005678010937720278
vanderpol,0.05,GPR,PE,a,parameter,1.0,0.9669251352549624,0.033074864745037624,3,1,0.005678010937720278
vanderpol,0.05,GPR,PE,b,parameter,1.0,1.0906554437825773,0.09065544378257728,3,1,0.005678010937720278
vanderpol,0.05,GPR,PE,x1(t),state,2.0,3.765227007888736,0.8826135039443681,4,1,0.03955832727504128
vanderpol,0.05,GPR,PE,x2(t),state,0.0,-12.14200484127072,12.14200484127072,4,1,0.03955832727504128
vanderpol,0.05,GPR,PE,a,parameter,1.0,1.0176624116954347,0.0176624116954347,4,1,0.03955832727504128
vanderpol,0.05,GPR,PE,b,parameter,1.0,0.9604823306197757,0.039517669380224274,4,1,0.03955832727504128
vanderpol,0.05,GPR,PE,x1(t),state,2.0,1.6328124039056242,0.1835937980471879,5,1,0.006954314919719276
vanderpol,0.05,GPR,PE,x2(t),state,0.0,0.6629443984532363,0.6629443984532363,5,1,0.006954314919719276
vanderpol,0.05,GPR,PE,a,parameter,1.0,0.9803995255143346,0.019600474485665376,5,1,0.006954314919719276
vanderpol,0.05,GPR,PE,b,parameter,1.0,0.936639920068399,0.06336007993160098,5,1,0.006954314919719276
vanderpol,0.05,GPR,PE,x1(t),state,2.0,-3.153410066086532,2.576705033043266,6,1,0.13843382553381808
vanderpol,0.05,GPR,PE,x2(t),state,0.0,-1.5135414421495121,1.5135414421495121,6,1,0.13843382553381808
vanderpol,0.05,GPR,PE,a,parameter,1.0,-0.2441485104001938,1.2441485104001937,6,1,0.13843382553381808
vanderpol,0.05,GPR,PE,b,parameter,1.0,-0.2518683180342936,1.2518683180342935,6,1,0.13843382553381808
vanderpol,0.05,GPR,PE,x1(t),state,2.0,1.4817134428959078,0.2591432785520461,7,1,0.009076335492849835
vanderpol,0.05,GPR,PE,x2(t),state,0.0,0.8165163454277323,0.8165163454277323,7,1,0.009076335492849835
vanderpol,0.05,GPR,PE,a,parameter,1.0,0.9883460651167003,0.011653934883299688,7,1,0.009076335492849835
vanderpol,0.05,GPR,PE,b,parameter,1.0,0.9333534155568385,0.06664658444316152,7,1,0.009076335492849835
vanderpol,0.05,GPR,PE,x1(t),state,2.0,3.0486990855365455e7,1.5243494427682728e7,8,1,1.5566335752726831e19
vanderpol,0.05,GPR,PE,x2(t),state,0.0,-9.386500458894248e21,9.386500458894248e21,8,1,1.5566335752726831e19
vanderpol,0.05,GPR,PE,a,parameter,1.0,1.0496538830887834,0.04965388308878338,8,1,1.5566335752726831e19
vanderpol,0.05,GPR,PE,b,parameter,1.0,1.0431034833559076,0.043103483355907635,8,1,1.5566335752726831e19
vanderpol,0.05,GPR,PE,x1(t),state,2.0,1.5075441245094823,0.24622793774525886,9,1,0.027694543204375737
vanderpol,0.05,GPR,PE,x2(t),state,0.0,0.9128465043722563,0.9128465043722563,9,1,0.027694543204375737
vanderpol,0.05,GPR,PE,a,parameter,1.0,0.821400249054504,0.17859975094549596,9,1,0.027694543204375737
vanderpol,0.05,GPR,PE,b,parameter,1.0,-0.6760386116605313,1.6760386116605313,9,1,0.027694543204375737
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,2.0000000000082476,4.1238124026676815e-12,1,1,0.1904141624745944
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.5000000000091624,1.8324897155252984e-11,1,1,0.1904141624745944
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.4999999999985014,9.990526924260241e-13,1,1,0.1904141624745944
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.8999999999989843,1.1286033835883952e-12,1,1,0.1904141624745944
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.000000000040177,1.3392398301448338e-11,1,1,0.1904141624745944
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.8000000000050845,6.355610482344787e-12,1,1,0.1904141624745944
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,1.9999999999919367,4.0316638916237935e-12,1,2,0.1904141624739287
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.5000000000026702,5.340394793051928e-12,1,2,0.1904141624739287
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.5000000000001947,1.2982207901283496e-13,1,2,0.1904141624739287
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.9000000000018593,2.0658783325997218e-12,1,2,0.1904141624739287
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.000000000004669,1.5563846507878527e-12,1,2,0.1904141624739287
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.800000000002503,3.1287472612717693e-12,1,2,0.1904141624739287
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,2.0000000000096603,4.830136290934206e-12,1,3,0.1904141624746342
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.49999999999519174,9.616529794698181e-12,1,3,0.1904141624746342
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.4999999999971223,1.9184653865522705e-12,1,3,0.1904141624746342
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.8999999999990127,1.097023706443502e-12,1,3,0.1904141624746342
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.0000000000011786,3.928709209806887e-13,1,3,0.1904141624746342
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.8000000000005004,6.254718964981976e-13,1,3,0.1904141624746342
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,2.0000000000338054,1.6902701460708158e-11,1,4,0.19041416247553278
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.4999999999887289,2.2542190336594103e-11,1,4,0.19041416247553278
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.4999999999936962,4.2025642225477595e-12,1,4,0.19041416247553278
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.8999999999881874,1.3125179955232448e-11,1,4,0.19041416247553278
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.0000000000020424,6.80788758700146e-13,1,4,0.19041416247553278
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.8000000000010413,1.301597718494918e-12,1,4,0.19041416247553278
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,1.9999999914409587,4.279520626759847e-9,1,5,0.19041416222783644
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.5000000036263968,7.252793698953042e-9,1,5,0.19041416222783644
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.5000000011847219,7.898145841049123e-10,1,5,0.19041416222783644
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.9000000002497427,2.7749185665331627e-10,1,5,0.19041416222783644
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.000000000056496,1.8832047032901755e-11,1,5,0.19041416222783644
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.8000000000109254,1.3656714648035972e-11,1,5,0.19041416222783644
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,2.0000000001247846,6.239231353788455e-11,1,6,0.19041416247878565
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.4999999999582536,8.349276825470042e-11,1,6,0.19041416247878565
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.4999999999898952,6.736537253952217e-12,1,6,0.19041416247878565
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.8999999999747721,2.8031034283849798e-11,1,6,0.19041416247878565
lv_periodic,0.0,aaad,PE,c,parameter,3.0,2.9999999999951634,1.612191861492344e-12,1,6,0.19041416247878565
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.7999999999981029,2.3714363805993344e-12,1,6,0.19041416247878565
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,1.999999999948824,2.5587976182350758e-11,1,7,0.19041416247289047
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.5000000000204946,4.0989212024555854e-11,1,7,0.19041416247289047
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.5000000000039677,2.6451433636035895e-12,1,7,0.19041416247289047
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.9000000000008063,8.958266227586541e-13,1,7,0.19041416247289047
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.000000000003205,1.068330609162634e-12,1,7,0.19041416247289047
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.8000000000003692,4.614364446098307e-13,1,7,0.19041416247289047
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,1.9999999999634304,1.8284818104064016e-11,1,8,0.1904141624731174
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.5000000000120911,2.4182211788570385e-11,1,8,0.1904141624731174
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.5000000000036038,2.4025226252888388e-12,1,8,0.1904141624731174
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.9000000000099448,1.1049803047866489e-11,1,8,0.1904141624731174
lv_periodic,0.0,aaad,PE,c,parameter,3.0,2.999999999996467,1.177724584522366e-12,1,8,0.1904141624731174
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.7999999999991148,1.1066147997951248e-12,1,8,0.1904141624731174
lv_periodic,0.0,aaad,PE,x1(t),state,2.0,2.033975249692087,0.016987624846043436,2,1,0.19132256621514454
lv_periodic,0.0,aaad,PE,x2(t),state,0.5,0.48732991098133943,0.025340178037321137,2,1,0.19132256621514454
lv_periodic,0.0,aaad,PE,a,parameter,1.5,1.497291962961302,0.001805358025798694,2,1,0.19132256621514454
lv_periodic,0.0,aaad,PE,b,parameter,0.9,0.8994373893823201,0.0006251229085332512,2,1,0.19132256621514454
lv_periodic,0.0,aaad,PE,c,parameter,3.0,3.0001834735837294,6.115786124312923e-5,2,1,0.19132256621514454
lv_periodic,0.0,aaad,PE,d,parameter,0.8,0.8000504417567725,6.305219596561273e-5,2,1,0.19132256621514454
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,3.6288299130570856,0.8144149565285428,1,1,0.18763157226135038
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,0.06649156580159603,0.8670168683968079,1,1,0.18763157226135038
lv_periodic,0.01,aaad,PE,a,parameter,1.5,0.9125072701215973,0.3916618199189352,1,1,0.18763157226135038
lv_periodic,0.01,aaad,PE,b,parameter,0.9,0.7764148585354996,0.13731682384944488,1,1,0.18763157226135038
lv_periodic,0.01,aaad,PE,c,parameter,3.0,1.6820659564123657,0.4393113478625448,1,1,0.18763157226135038
lv_periodic,0.01,aaad,PE,d,parameter,0.8,0.613715748016644,0.2328553149791951,1,1,0.18763157226135038
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,0.09396893787548365,0.9530155310622582,2,1,513.8742858213865
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,2.2076828840106717e-21,1.0,2,1,513.8742858213865
lv_periodic,0.01,aaad,PE,a,parameter,1.5,0.9327145957704859,0.37819026948634277,2,1,513.8742858213865
lv_periodic,0.01,aaad,PE,b,parameter,0.9,-0.29435266669394206,1.3270585185488246,2,1,513.8742858213865
lv_periodic,0.01,aaad,PE,c,parameter,3.0,-248.3525677924514,83.78418926415047,2,1,513.8742858213865
lv_periodic,0.01,aaad,PE,d,parameter,0.8,-120.53590583408149,151.66988229260184,2,1,513.8742858213865
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,8.643365981677999,3.3216829908389993,3,1,0.4497858115871003
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,3.8055314919615792,6.6110629839231585,3,1,0.4497858115871003
lv_periodic,0.01,aaad,PE,a,parameter,1.5,-10.653097880870837,8.10206525391389,3,1,0.4497858115871003
lv_periodic,0.01,aaad,PE,b,parameter,0.9,-2.2799972453678055,3.5333302726308946,3,1,0.4497858115871003
lv_periodic,0.01,aaad,PE,c,parameter,3.0,-13.085302803006794,5.361767601002264,3,1,0.4497858115871003
lv_periodic,0.01,aaad,PE,d,parameter,0.8,-1.7267853525487589,3.1584816906859485,3,1,0.4497858115871003
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,2.714691740554802e-20,1.0,4,1,473.9995516781592
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,3411.815956196895,6822.63191239379,4,1,473.9995516781592
lv_periodic,0.01,aaad,PE,a,parameter,1.5,1.0598606720010548,0.29342621866596347,4,1,473.9995516781592
lv_periodic,0.01,aaad,PE,b,parameter,0.9,-0.1732795876745764,1.1925328751939739,4,1,473.9995516781592
lv_periodic,0.01,aaad,PE,c,parameter,3.0,1.3478116452221163,0.5507294515926279,4,1,473.9995516781592
lv_periodic,0.01,aaad,PE,d,parameter,0.8,0.005143364910880183,0.9935707938613998,4,1,473.9995516781592
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,46.59080211231881,22.295401056159406,5,1,1.4498277038249021
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,1.5931687556961522e-17,1.0,5,1,1.4498277038249021
lv_periodic,0.01,aaad,PE,a,parameter,1.5,-0.2450309218275845,1.1633539478850563,5,1,1.4498277038249021
lv_periodic,0.01,aaad,PE,b,parameter,0.9,0.5044819840790788,0.43946446213435686,5,1,1.4498277038249021
lv_periodic,0.01,aaad,PE,c,parameter,3.0,74.01740704579083,23.672469015263612,5,1,1.4498277038249021
lv_periodic,0.01,aaad,PE,d,parameter,0.8,15.33532888410159,18.169161105126985,5,1,1.4498277038249021
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,4.131920428355996e-6,0.9999979340397859,6,1,7.351338219366145
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,3.1765355209767298e-18,1.0,6,1,7.351338219366145
lv_periodic,0.01,aaad,PE,a,parameter,1.5,1.3291145557231796,0.11392362951788026,6,1,7.351338219366145
lv_periodic,0.01,aaad,PE,b,parameter,0.9,0.3988748718881996,0.5568056979020005,6,1,7.351338219366145
lv_periodic,0.01,aaad,PE,c,parameter,3.0,-186.08585027215918,63.028616757386395,6,1,7.351338219366145
lv_periodic,0.01,aaad,PE,d,parameter,0.8,-80.93068286975485,102.16335358719355,6,1,7.351338219366145
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,47.625444614778196,22.812722307389098,7,1,1.3032229473598012
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,4.696888705935173e-19,1.0,7,1,1.3032229473598012
lv_periodic,0.01,aaad,PE,a,parameter,1.5,-0.1423067570100236,1.0948711713400157,7,1,1.3032229473598012
lv_periodic,0.01,aaad,PE,b,parameter,0.9,0.5355922095728306,0.40489754491907715,7,1,1.3032229473598012
lv_periodic,0.01,aaad,PE,c,parameter,3.0,6.236468200514942,1.0788227335049807,7,1,1.3032229473598012
lv_periodic,0.01,aaad,PE,d,parameter,0.8,1.4554182510920175,0.8192728138650218,7,1,1.3032229473598012
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,0.0,1.0,8,1,1.0e15
lv_periodic,0.01,aaad,PE,x2(t),state,0.5,6.124348869393799e13,1.2248697738787498e14,8,1,1.0e15
lv_periodic,0.01,aaad,PE,a,parameter,1.5,-129.64318860882761,87.42879240588508,8,1,1.0e15
lv_periodic,0.01,aaad,PE,b,parameter,0.9,-356.10384424628165,396.670938051424,8,1,1.0e15
lv_periodic,0.01,aaad,PE,c,parameter,3.0,2.4621899547481796,0.17927001508394014,8,1,1.0e15
lv_periodic,0.01,aaad,PE,d,parameter,0.8,0.611073610934247,0.23615798633219137,8,1,1.0e15
lv_periodic,0.01,aaad,PE,x1(t),state,2.0,3.7766540559187933,0.8883270279593967,9,1,2.789558866948587
